month,age_label,event_order,start_time,end_time,event_type,event_name,details,target_total_sleep_24h,target_naps_per_day,approx_wake_window,source_urls
15,15 месяцев,1,07:00,08:00,утро,"Подъём, завтрак",,11-14 ч,1,4.5-5.5 ч,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
15,15 месяцев,2,08:00,10:00,игра/прогулка,Активная прогулка,"Площадка, ходьба, мяч.",11-14 ч,1,4.5-5.5 ч,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
15,15 месяцев,3,10:00,11:45,перекус/игра,Перекус + игры дома,"Кубики, книжки, сортировка.",11-14 ч,1,4.5-5.5 ч,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
15,15 месяцев,4,11:45,12:30,еда,Обед,,11-14 ч,1,4.5-5.5 ч,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
15,15 месяцев,5,12:30,14:30,сон,Дневной сон,"Если сон короткий, вечернее укладывание раньше.",11-14 ч,1,4.5-5.5 ч,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
15,15 месяцев,6,14:30,15:30,перекус,Перекус,,11-14 ч,1,4.5-5.5 ч,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
15,15 месяцев,7,15:30,18:00,игра/прогулка,Игры/вторая прогулка,,11-14 ч,1,4.5-5.5 ч,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
15,15 месяцев,8,18:00,19:30,еда/вечер,Ужин + спокойное время,,11-14 ч,1,4.5-5.5 ч,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
15,15 месяцев,9,19:30,20:00,ритуал,Ритуал сна,,11-14 ч,1,4.5-5.5 ч,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
15,15 месяцев,10,20:00,07:00,ночь,Ночной сон,,11-14 ч,1,4.5-5.5 ч,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
16,16 месяцев,1,07:00,08:00,утро,"Подъём, завтрак",,11-14 ч,1,4.5-5.5 ч,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
16,16 месяцев,2,08:00,10:00,игра/прогулка,Активная прогулка,"Площадка, ходьба, мяч.",11-14 ч,1,4.5-5.5 ч,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
16,16 месяцев,3,10:00,11:45,перекус/игра,Перекус + игры дома,"Кубики, книжки, сортировка.",11-14 ч,1,4.5-5.5 ч,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
16,16 месяцев,4,11:45,12:30,еда,Обед,,11-14 ч,1,4.5-5.5 ч,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
16,16 месяцев,5,12:30,14:30,сон,Дневной сон,"Если сон короткий, вечернее укладывание раньше.",11-14 ч,1,4.5-5.5 ч,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
16,16 месяцев,6,14:30,15:30,перекус,Перекус,,11-14 ч,1,4.5-5.5 ч,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
16,16 месяцев,7,15:30,18:00,игра/прогулка,Игры/вторая прогулка,,11-14 ч,1,4.5-5.5 ч,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
16,16 месяцев,8,18:00,19:30,еда/вечер,Ужин + спокойное время,,11-14 ч,1,4.5-5.5 ч,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
16,16 месяцев,9,19:30,20:00,ритуал,Ритуал сна,,11-14 ч,1,4.5-5.5 ч,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
16,16 месяцев,10,20:00,07:00,ночь,Ночной сон,,11-14 ч,1,4.5-5.5 ч,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
17,17 месяцев,1,07:00,08:00,утро,"Подъём, завтрак",,11-14 ч,1,4.5-5.5 ч,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
17,17 месяцев,2,08:00,10:00,игра/прогулка,Активная прогулка,"Площадка, ходьба, мяч.",11-14 ч,1,4.5-5.5 ч,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
17,17 месяцев,3,10:00,11:45,перекус/игра,Перекус + игры дома,"Кубики, книжки, сортировка.",11-14 ч,1,4.5-5.5 ч,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
17,17 месяцев,4,11:45,12:30,еда,Обед,,11-14 ч,1,4.5-5.5 ч,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
17,17 месяцев,5,12:30,14:30,сон,Дневной сон,"Если сон короткий, вечернее укладывание раньше.",11-14 ч,1,4.5-5.5 ч,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
17,17 месяцев,6,14:30,15:30,перекус,Перекус,,11-14 ч,1,4.5-5.5 ч,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
17,17 месяцев,7,15:30,18:00,игра/прогулка,Игры/вторая прогулка,,11-14 ч,1,4.5-5.5 ч,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
17,17 месяцев,8,18:00,19:30,еда/вечер,Ужин + спокойное время,,11-14 ч,1,4.5-5.5 ч,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
17,17 месяцев,9,19:30,20:00,ритуал,Ритуал сна,,11-14 ч,1,4.5-5.5 ч,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
17,17 месяцев,10,20:00,07:00,ночь,Ночной сон,,11-14 ч,1,4.5-5.5 ч,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
18,18 месяцев,1,07:00,08:00,утро,"Подъём, завтрак",,11-14 ч,1,5-6.5 ч,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
18,18 месяцев,2,08:00,10:00,игра/прогулка,Активная прогулка,"Площадка, бег, лазание под присмотром.",11-14 ч,1,5-6.5 ч,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
18,18 месяцев,3,10:00,11:45,перекус/игра,Перекус + развивающие игры,"Ролевые игры, книжки, пазлы 2-4 детали, рисование.",11-14 ч,1,5-6.5 ч,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
18,18 месяцев,4,11:45,12:30,еда,Обед,,11-14 ч,1,5-6.5 ч,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
18,18 месяцев,5,12:30,14:00,сон,Дневной сон,"Обычно 1-2 часа; если вечер тяжёлый, можно 14:30.",11-14 ч,1,5-6.5 ч,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
18,18 месяцев,6,14:00,15:00,тихий переход,Просыпание + перекус,,11-14 ч,1,5-6.5 ч,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
18,18 месяцев,7,15:00,18:00,игра/прогулка,Игры или прогулка,,11-14 ч,1,5-6.5 ч,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
18,18 месяцев,8,18:00,19:30,еда/вечер,Ужин + спокойное время,,11-14 ч,1,5-6.5 ч,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
18,18 месяцев,9,19:30,20:00,ритуал,Книга/ванна/песня,"Стабильный ритуал, без экранов перед сном.",11-14 ч,1,5-6.5 ч,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
18,18 месяцев,10,20:00,07:00,ночь,Ночной сон,,11-14 ч,1,5-6.5 ч,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
19,19 месяцев,1,07:00,08:00,утро,"Подъём, завтрак",,11-14 ч,1,5-6.5 ч,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
19,19 месяцев,2,08:00,10:00,игра/прогулка,Активная прогулка,"Площадка, бег, лазание под присмотром.",11-14 ч,1,5-6.5 ч,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
19,19 месяцев,3,10:00,11:45,перекус/игра,Перекус + развивающие игры,"Ролевые игры, книжки, пазлы 2-4 детали, рисование.",11-14 ч,1,5-6.5 ч,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
19,19 месяцев,4,11:45,12:30,еда,Обед,,11-14 ч,1,5-6.5 ч,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
19,19 месяцев,5,12:30,14:00,сон,Дневной сон,"Обычно 1-2 часа; если вечер тяжёлый, можно 14:30.",11-14 ч,1,5-6.5 ч,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
19,19 месяцев,6,14:00,15:00,тихий переход,Просыпание + перекус,,11-14 ч,1,5-6.5 ч,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
19,19 месяцев,7,15:00,18:00,игра/прогулка,Игры или прогулка,,11-14 ч,1,5-6.5 ч,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
19,19 месяцев,8,18:00,19:30,еда/вечер,Ужин + спокойное время,,11-14 ч,1,5-6.5 ч,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
19,19 месяцев,9,19:30,20:00,ритуал,Книга/ванна/песня,"Стабильный ритуал, без экранов перед сном.",11-14 ч,1,5-6.5 ч,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
19,19 месяцев,10,20:00,07:00,ночь,Ночной сон,,11-14 ч,1,5-6.5 ч,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
20,20 месяцев,1,07:00,08:00,утро,"Подъём, завтрак",,11-14 ч,1,5-6.5 ч,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
20,20 месяцев,2,08:00,10:00,игра/прогулка,Активная прогулка,"Площадка, бег, лазание под присмотром.",11-14 ч,1,5-6.5 ч,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
20,20 месяцев,3,10:00,11:45,перекус/игра,Перекус + развивающие игры,"Ролевые игры, книжки, пазлы 2-4 детали, рисование.",11-14 ч,1,5-6.5 ч,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
20,20 месяцев,4,11:45,12:30,еда,Обед,,11-14 ч,1,5-6.5 ч,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
20,20 месяцев,5,12:30,14:00,сон,Дневной сон,"Обычно 1-2 часа; если вечер тяжёлый, можно 14:30.",11-14 ч,1,5-6.5 ч,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
20,20 месяцев,6,14:00,15:00,тихий переход,Просыпание + перекус,,11-14 ч,1,5-6.5 ч,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
20,20 месяцев,7,15:00,18:00,игра/прогулка,Игры или прогулка,,11-14 ч,1,5-6.5 ч,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
20,20 месяцев,8,18:00,19:30,еда/вечер,Ужин + спокойное время,,11-14 ч,1,5-6.5 ч,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
20,20 месяцев,9,19:30,20:00,ритуал,Книга/ванна/песня,"Стабильный ритуал, без экранов перед сном.",11-14 ч,1,5-6.5 ч,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
20,20 месяцев,10,20:00,07:00,ночь,Ночной сон,,11-14 ч,1,5-6.5 ч,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
21,21 месяцев,1,07:00,08:00,утро,"Подъём, завтрак",,11-14 ч,1,5-6.5 ч,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
21,21 месяцев,2,08:00,10:00,игра/прогулка,Активная прогулка,"Площадка, бег, лазание под присмотром.",11-14 ч,1,5-6.5 ч,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
21,21 месяцев,3,10:00,11:45,перекус/игра,Перекус + развивающие игры,"Ролевые игры, книжки, пазлы 2-4 детали, рисование.",11-14 ч,1,5-6.5 ч,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
21,21 месяцев,4,11:45,12:30,еда,Обед,,11-14 ч,1,5-6.5 ч,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
21,21 месяцев,5,12:30,14:00,сон,Дневной сон,"Обычно 1-2 часа; если вечер тяжёлый, можно 14:30.",11-14 ч,1,5-6.5 ч,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
21,21 месяцев,6,14:00,15:00,тихий переход,Просыпание + перекус,,11-14 ч,1,5-6.5 ч,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
21,21 месяцев,7,15:00,18:00,игра/прогулка,Игры или прогулка,,11-14 ч,1,5-6.5 ч,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
21,21 месяцев,8,18:00,19:30,еда/вечер,Ужин + спокойное время,,11-14 ч,1,5-6.5 ч,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
21,21 месяцев,9,19:30,20:00,ритуал,Книга/ванна/песня,"Стабильный ритуал, без экранов перед сном.",11-14 ч,1,5-6.5 ч,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
21,21 месяцев,10,20:00,07:00,ночь,Ночной сон,,11-14 ч,1,5-6.5 ч,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
22,22 месяцев,1,07:00,08:00,утро,"Подъём, завтрак",,11-14 ч,1,5-6.5 ч,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
22,22 месяцев,2,08:00,10:00,игра/прогулка,Активная прогулка,"Площадка, бег, лазание под присмотром.",11-14 ч,1,5-6.5 ч,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
22,22 месяцев,3,10:00,11:45,перекус/игра,Перекус + развивающие игры,"Ролевые игры, книжки, пазлы 2-4 детали, рисование.",11-14 ч,1,5-6.5 ч,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
22,22 месяцев,4,11:45,12:30,еда,Обед,,11-14 ч,1,5-6.5 ч,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
22,22 месяцев,5,12:30,14:00,сон,Дневной сон,"Обычно 1-2 часа; если вечер тяжёлый, можно 14:30.",11-14 ч,1,5-6.5 ч,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
22,22 месяцев,6,14:00,15:00,тихий переход,Просыпание + перекус,,11-14 ч,1,5-6.5 ч,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
22,22 месяцев,7,15:00,18:00,игра/прогулка,Игры или прогулка,,11-14 ч,1,5-6.5 ч,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
22,22 месяцев,8,18:00,19:30,еда/вечер,Ужин + спокойное время,,11-14 ч,1,5-6.5 ч,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
